Filtro,Cl,NO3,SO4,Na,NH4,Mg,C Orgánico,C Elemental,C Total,S,Ca,V,Cr,Fe,Cu,As,Se,Sr,Hg,Pb,Zn,Mn,Mo,Ni,Ti,Sb,OCPk1 C,OCPk2 C,OCPk3 C,OCPk4 C,OCPk5 C,OCPk6 C,OCPk7 C,OCPk8 C,Pyrol C,ECPk1 C,ECPk2 C,ECPk3 C,ECPk4 C,ECPk5 C,ECPk6 C,PM2.5,Na,Mg,Al,K,Co,Ag,Cd,Ba,Hg-ICPcr
Unidad,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3
Método,C. Ionica y TXRF,C. Ionica,C. Ionica,C. Ionica,C. Ionica,C. Ionica,Método Niosh,Método Niosh,Método Niosh,TXRF,TXRF+ICPcr,TXRF+ICPcr,TXRF+ICPcr,TXRF+ICPcr,TXRF+ICPcr,TXRF+ICPcr,TXRF+ICPcr,TXRF,ICP-MS,ICP-MS+ICPcr,ICP-MS+ICPcr,ICP-MS+ICPcr,ICP-MS+ICPcr,ICP-MS y TXRF,ICP-MS+ICPcr,ICP-MS+ICPcr,Método Niosh,Método Niosh,Método Niosh,Método Niosh,Método Niosh,Método Niosh,Método Niosh,Método Niosh,Método Niosh,Método Niosh,Método Niosh,Método Niosh,Método Niosh,Método Niosh,Método Niosh,Gravimetría,ICP CR,ICP CR,ICP CR,ICP CR,ICP CR,ICP CR,ICP CR,ICP CR,ICP CR
45,0.3667407422,0.4876062993,0.2508035214,0.3905640307,0.1950074411,,6.148328193,1.478830149,7.627158342,,0.45634494,0.00081445,0.01111492,0.25220006,0.05629164,0.00053809,0.00055003,,,0.03944336,0.11527872,0.00785987,0.00234152,0.01390662,0.00925478,0.00660374,1.739780548,0.9984332859,0.433164352,0.6514580623,0.007802777652,0,0,0,2.31769026,0.1525855604,1.178048197,2.057325905,0.3641857038,0.02371288332,0.02066200213,17.18478963,1.9726827,0.24327378,0.22059634,1.20107476,0.00046349,0.00417803,0.000728,0.01034082,
46,0.2908095396,3.401664441,0.8880130304,0.3092345738,1.679299713,,16.70262657,1.36743373,18.0700603,,0.20550365,0.00645811,0.00123472,0.18982706,0.04056192,0.00100899,0.00027649,,,0.04938054,0.05683092,0.00525831,0.00121512,0.00980924,0.00694851,0.00373705,3.459333251,3.500332099,1.23161366,1.281819832,0.01286817432,0,0,0,7.216660221,0.7018860306,4.998559996,2.661363167,0.1688344447,0.02387521129,0.0295735625,51.2999153,0.6137298,0.13406343,0.1401033,0.98685338,0.00035787,0.00382488,0.00056537,0.00533057,
47,0.2743699152,0.7514877982,0.5226777546,0.3042285536,0.28862353,,2.963506542,0.9483892072,3.91189575,,0.39294801,0.00156657,0.00177334,0.1794887,0.07910223,0.00064261,0.00169832,,,0.05297216,0.08216345,0.0051041,0.00064061,0.00324839,0.00771888,0.00245439,0.8909809294,0.4396384893,0.1912177277,0.5152181344,0.005299860084,0,0,0,0.921151133,0.0671533319,0.50414088,1.041532212,0.2304996624,0.01304994896,0.01316435003,12.97184345,1.112803,0.15002514,0.23758649,0.2434186,0.00029082,0.00339185,0.00029885,0.00600795,
48,0.3565077917,1.341615841,0.5329209309,0.2982441119,0.5971449948,,11.40717539,2.202721561,13.60989695,,0.16068685,0.00567905,0.00379765,0.27728806,0.02213933,0.00075116,,,,0.0132592,0.10379292,0.00909154,0.0014246,0.00530337,0.00906503,0.00464529,2.635489111,1.893205628,0.6764285598,0.7909741011,0.0111075407,0,0,0,5.399973814,0.4303340967,3.263913073,3.564159768,0.3018754992,0.02157380875,0.02083840093,35,0.9420264,0.07982899,0.12777866,0.65777037,0.00029362,0.00198034,0.00091887,0.01278039,
49,0.1374046662,0.6823295916,0.4952862526,0.251544549,0.3358658246,,4.952998824,0.7819655518,5.734964376,,0.23994179,0.00261247,0.00088454,0.08597012,0.01126077,0.00031118,,,,0.0088936,0.08519538,0.00408756,0.00052232,0.00342618,0.00336909,0.00064402,1.152442277,1.014447568,0.3906258139,0.6385362328,0.007790045989,0,0,0,1.749156223,0.1896094126,1.297151671,0.9024341208,0.1204754767,0.01073596379,0.01071503745,15.05178113,1.1871795,0.10922699,0.08414811,0.61069835,0.00014623,0.00116425,0.00033722,0.00371095,0.00013839
50,0.1076141506,0.5265467785,0.5813273848,0.2583269465,0.4233238868,,8.593441381,0.7302368296,9.323678211,,0.30563325,0.00085708,0.00285133,0.15059999,0.01303912,0.00043881,,,,0.00737626,0.05431043,0.00417945,0.0005473,0.00165596,0.00763312,0.00079981,1.712884988,2.030270302,0.7056564903,0.8825151211,0.008485012768,0,0,0,3.253631089,0.257903412,1.971590177,1.534354646,0.1804278432,0.01856433411,0.02102684735,25.98598775,0.9966318,0.10069666,0.16209881,0.67394029,0.00017118,0.00131907,0.00021556,0.00565833,
51,0.7547763971,0.5872622266,0.1106761049,0.3204691568,0.3838507843,,11.41398817,0.8035305788,12.21751875,,,0.00095148,0.00167717,0.26214287,0.06845619,0.00107968,,,,0.01390237,0.11075178,0.00686205,0.00070461,0.01363707,0.01248494,0.00888388,2.851300126,2.898417149,1.029468574,0.7961367119,0.009512154536,0,0,0,3.829151896,0.3066028148,2.192538945,1.926200863,0.1434076141,0.02795805813,0.03597327269,27.4796657,1.920576,0.27790508,0.38571073,1.05376722,0.00046786,0.0012182,0.00122968,0.00808316,0.00021557
52,0.4842033258,0.4056833812,0.07898245608,0.3212260288,0.1116794244,,5.07726491,0.6269493943,5.704214304,,0.2818188,0.00073776,0.00177296,0.14712261,0.02135652,0.00066471,,,,0.01586747,0.05850059,0.00590036,0.00060121,0.00048516,0.00824409,0.00442702,1.121999733,0.9021199793,0.4451997094,0.5752588414,0.007826432282,0,0,0,2.024861935,0.1646153168,1.392358696,0.9111620783,0.1404818956,0.02117268573,0.02202044047,19.24889436,0.7726111,0.04137908,0.16468919,0.94932838,0.00020092,0.00165204,0.00061619,0.0038563,
53,0.3299670989,0.5410350219,0.6968155772,0.3117361291,0.2670350379,,3.4196235,0.9229267512,4.342550251,,0.14399972,0.00422875,0.00172833,0.17728722,0.00764,0.00045599,,,,0.00797193,0.04797148,0.00282326,0.00077618,0.00253592,0.00671194,0.00154847,0.9243955698,0.6971422382,0.2830989362,0.5871275339,0.005518867022,0,0,0,0.9223403565,0.08786385801,0.6689585551,0.9127003572,0.1593631406,0.009767777878,0.006613671442,17.66388718,1.1505644,0.15338808,0.23070712,0.86167888,0.00019447,0.00113076,,0.00549225,0.00029707
54,0.09377229219,0.3594322777,0.2867606377,0.252726152,0.1096462447,,2.020502418,0.900632065,2.921134483,,,0.00060424,0.00162824,0.11284435,0.01268011,0.00023745,,,,0.01511614,0.04861278,0.00340094,0.0005631,0.00207663,0.00272825,0.00093814,0.5989165616,0.2731403602,0.1831965763,0.4937848953,0.003201952772,0,0,0,0.4682619774,0.02513367473,0.1916098322,0.8289475057,0.3085860475,0.008706481134,0.005910455911,11.25464314,0.6835504,,0.07961637,0.38762592,0.000287,0.00272915,0.00022537,0.00234187,
55,0.1894464084,1.244103484,0.2889445325,0.2808396347,0.4677578081,,5.407677398,0.7507718157,6.158449214,,0.20984824,0.00111661,0.00407782,0.19736799,0.01944018,0.00049334,,,,0.02721482,0.10629116,0.00711686,0.00143167,0.01284614,0.01385961,0.00516143,1.300042832,1.065981839,0.3702766441,0.6563984006,0.007871730387,0,0,0,2.007106034,0.1699383674,1.292491288,1.12252491,0.1469315174,0.01401613245,0.01197576354,19.31506885,0.7097271,0.11112028,0.2620547,0.32562719,0.00018899,0.0011702,0.0006936,0.00637121,0.00022364
56,0.1870061197,1.279354339,0.3020674158,0.261120071,0.4363387241,,5.251788686,0.6708569464,5.922645633,,0.25170941,0.00287547,0.00112823,0.12755529,0.00716655,0.00026605,,,,0.01331466,0.04831385,0.0030609,0.00047543,0.00273273,0.0097021,0.00113201,1.028166279,1.542694608,0.5463234488,0.7085827991,0.00712222071,0,0,0,1.418900184,0.1543785166,0.976319976,0.7821561335,0.1389156424,0.01994593776,0.01804081446,14.71869148,1.1498275,0.15899541,0.21566905,0.16916578,0.00014942,1.48E-05,0.00018494,0.00740842,
57,0.30140939,0.5558253649,0.2203262146,0.2962452095,0.1105180561,,7.752081173,0.6933659462,8.445447119,,,0.00158795,0.00090424,0.18123195,0.00424,0.00026807,,,,0.00517629,0.02189405,0.00622031,0.00041295,0.00158603,0.00938581,0.00079993,1.477420593,1.834435802,0.6921698623,0.731654178,0.009712746422,0,0,0,3.006690035,0.3558150271,2.192033232,0.9846399455,0.1158078173,0.02413904014,0.02762023701,22.79002978,0.1347249,,0.07249692,0.45057533,0.00015968,,0.00019584,0.00297866,
58,0.1741110712,0.2040937936,0.2129931249,0.2938858807,0.0569345558,,4.004470823,0.3956255454,4.400096368,,0.30986523,0.00167372,0.00090953,0.27537778,0.00325232,0.00029767,,,,0.00424476,0.00828026,0.0076483,0.00035768,7.48E-05,0.02222076,0.00107981,0.672832414,1.21936871,0.4533724284,0.5928132181,0.006852998919,0,0,0,1.059231944,0.1289746151,0.7254085376,0.4607555339,0.0947167715,0.0235216118,0.02148028356,20.42322191,0.7711814,0.03227176,0.37185583,2.26827459,0.00018783,0.00183397,,0.00723213,0.00077229
59,0.1850189786,0.5496516884,0.3186439444,0.2802903348,0.212718632,,7.333516006,0.7678842532,8.101400259,,0.04182499,0.0038835,0.00259535,0.1699318,0.00623724,0.00041589,,,,0.01325472,0.02706144,0.00573649,0.00077922,0.00092228,0.00826825,0.00378215,1.533625402,1.930164767,0.6326640679,0.7451762881,0.01167119798,0,0,0,2.480213881,0.231768995,1.632344825,1.146030145,0.18315308,0.02862757926,0.02617342229,22.08468126,0.6513624,0.02428921,0.12236879,0.22897296,0.00013382,,0.00025,0.00435869,
60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,0.3830419091,0.2869219538,0.3142221114,0.3178606347,0.06358924788,,3.216510792,0.6767000505,3.893210843,,,0.00167512,0.00054588,0.06245328,0.00087656,,,,,0.00065047,,0.0015422,0.00036876,4.36E-05,0.0037508,0.00070342,0.6630992076,0.8545858772,0.386492677,0.5420473031,0.0072924479,0,0,0,0.762992297,0.07518983421,0.5175670714,0.6636966501,0.1589769776,0.01384707088,0.01041482818,14.0861413,1.1430294,0.0749853,0.05798066,0.07327931,0.00019605,,,0.00237563,
62,0.1467392031,0.4781111209,0.5620214724,0.2672725678,0.223876516,,5.229767824,0.999775647,6.229543471,,,0.00125908,0.00064658,0.0805018,0.00322267,0.00041721,,,,0.01928806,0.01111176,0.00292101,0.00035653,,0.00500385,0.00184283,1.002283611,1.305665518,0.4611967171,0.7071084852,0.006410126761,0,0,0,1.747102787,0.1836610159,1.163397221,1.204851465,0.1602638526,0.01897487312,0.01572996943,21.58634054,0.0162657,0.0178953,0.08089488,0.12168458,,3.48E-05,0.00033677,0.00112134,
63,0.3146914286,0.2307974528,0.7082070152,0.2880661593,0.1024863044,,1.958446596,0.9007544564,2.859201053,,,0.00203064,0.00057832,0.07012615,0.00030749,0.00022931,,,,0.00508173,0.00218075,0.00172674,0.00033307,0.00225201,0.00399812,0.00032474,0.5617967108,0.5175544133,0.1760948661,0.3902906567,0.002436347941,0,0,0,0.3102725893,0.02326317141,0.1559933315,0.6735325374,0.3079297545,0.03721693729,0.01309152107,16.05041647,0.2323837,0.03282893,0.04619263,0.03497655,,,0.00022462,0.001628,
64,0.09868734369,0.2189761629,0.4083339332,0.2559204823,0.1763745087,,2.668337443,0.5018320937,3.170169536,,,0.00124259,0.0001697,0.06886886,0.00022085,0.00021118,,,,0.00174753,0.00578014,0.00218215,0.00029012,0.0019669,0.00324088,0.0001694,0.5309667218,0.862758797,0.2661251077,0.5155338104,0.004011611731,0,0,0,0.4889414375,0.04789255664,0.2712771282,0.5077991802,0.1378292397,0.01697966556,0.00899576252,11.53608104,,,,0.09995444,,,,,
65,0.114291263,0.4101355994,0.4018441148,0.2532378514,0.1076022797,,4.128463105,1.376982242,5.505445346,,,0.00082385,0.00022711,0.06358805,0.00133572,0.00022488,,,,0.00297093,0.07991147,0.00287561,0.00037726,0.00236764,0.00381713,0.00046696,1.063106308,1.015549207,0.3526771404,0.6244134458,0.00572433167,0,0,0,1.066991944,0.09396603388,0.5698594387,1.347423136,0.4037928081,0.0165458988,0.01238686699,14.97393743,,0.0069421,0.04052147,0.07570282,0.00016345,,,0.00122507,
66,0.2136720111,0.2483550042,0.6647614698,0.2830609605,0.06802311757,,1.950784692,0.9791453149,2.929930007,,,0.00073774,0.00018415,0.0115186,0.00221185,0.00027242,,,,0.00623546,0.01004034,0.00090886,0.00034851,0.00090789,,0.00075356,0.6783595119,0.2805299607,0.1683238103,0.4122937462,0.002127469542,0,0,0,0.4091502358,0.01960592115,0.1678712637,0.8442356516,0.3401401079,0.01099912606,0.005443747039,6.839177682,,,,0.01809867,0.00015386,,,,
67,0.2730619098,0.5702910536,0.3915596406,0.3056338608,0.1380474138,,8.744526019,2.124839158,10.86936518,,,0.00055165,0.00308241,0.19524941,0.02334187,0.00048266,,,,0.02376064,0.05190552,0.00530945,0.00067293,0.00104747,0.00529747,0.0062705,1.825403074,1.983526356,0.7187431948,0.8150356889,0.01000912919,0,0,0,3.391807278,0.2455387047,1.858205601,3.057255028,0.3127511707,0.02216229879,0.02073450117,25.20201077,,,0.03115098,0.13908989,0.00014922,,0.00057677,0.00615615,
68,0.1699316065,0.7048627117,0.4542178587,0.2802732095,0.1713533927,,3.150503675,0.9157130215,4.066216697,,0.11546039,0.00155894,0.00196017,0.07419408,0.00446144,0.00020608,,,,0.00935678,0.01677034,0.00274078,0.00056444,0.00034403,0.00355374,0.00134096,0.977449372,0.5616041757,0.2561509549,0.551632208,0.005951793867,0,0,0,0.7977146428,0.06953580843,0.5006807294,0.9242732944,0.2016509345,0.01002182829,0.007265150885,14.20400299,0.0175407,0.05951673,0.06147761,0.05954969,,,,0.00173795,
69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,0.1521074951,0.447430183,0.31725607,0.2455676288,0.1247874161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.06916619,,,,,,,,,
71,0.1268227866,0.9043487566,1.205373454,0.2591876201,0.4531519734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.29260323,,,,,,,,,
72,0.1339685817,0.2739277959,0.5518506215,0.2559335438,0.1189337689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.88498703,,,,,,,,,
73,0.1438032677,0.2330021718,0.2514905908,0.1839313687,0.08610247765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.012516733,,,,,,,,,
74,0.1168194936,0.4350334381,0.3026755053,0.1988873149,0.1477289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.70395563,,,,,,,,,
75,0.2169355111,0.3935817476,0.7565459861,0.3407739766,0.1270201924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.75947346,,,,,,,,,
76,0.2154386723,0.2168097158,0.5428304052,0.3153642274,0.09629518662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.90611827,,,,,,,,,
77,0.1413975499,0.4275358154,0.5520561414,0.294332962,0.1001627865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.23956597,,,,,,,,,
78,0.1436813031,0.2343345853,0.4154105922,0.3278920152,0.07448606736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.59185925,,,,,,,,,
79,0.2417838343,0.5305545205,1.04423099,0.3437972908,0.3340119442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.72612199,,,,,,,,,
80,0.3180981826,0.209743286,0.4480734878,0.3158928587,0.04071563242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.610554539,,,,,,,,,
81,0.1882376084,0.3396612525,0.4196881649,0.2896377162,0.1386308139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.46145587,,,,,,,,,
82,0.176041493,0.4812224339,0.5070520838,0.297639497,0.06954311038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.20822953,,,,,,,,,
83,0.1540654018,0.2823080804,0.3996256327,0.2946228309,0.04679538301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.341300369,,,,,,,,,
84,0.1665613714,0.379910096,0.3975144087,0.2835533664,0.05991083211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.763859912,,,,,,,,,
85,0.1892469335,0.4805490625,0.6042850828,0.2910398618,0.1152919347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.50040351,,,,,,,,,
86,0.1804420874,0.3755825644,0.621765149,0.3156268167,0.1002504835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.37356965,,,,,,,,,
87,0.1319074022,0.4364275327,0.4488076305,0.2335226724,0.09488890073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.62663707,,,,,,,,,
88,0.1341885365,0.3754153666,0.6460787329,0.3076445072,0.1225616982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.185312238,,,,,,,,,
89,0.1643979291,0.3123148456,0.5290206253,0.2979280462,0.07139951224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.06130026,,,,,,,,,
90,0.1723906957,0.4051804159,0.4736802992,0.2949997781,0.1144617684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.78328042,,,,,,,,,
91,0.1564530522,0.5129766518,1.073311891,0.3739620564,0.2143005077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.01187185,,,,,,,,,
92,0.1419030814,0.2335673216,0.7919678832,0.4107868695,0.1554620213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,
93,0.3334727353,0.4603687233,0.6690533374,0.4709982942,0.1188029655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,
94,0.2243677651,0.3532395074,0.4529757545,0.4204946659,0.1453264631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,
95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.63170239,,,,,,,,,
96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6903128,,,,,,,,,
97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,
98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.76672176,,,,,,,,,
99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.86244201,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.19228012,,,,,,,,,
101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.95443787,,,,,,,,,
102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.49345524,,,,,,,,,
103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,
104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.72567955,,,,,,,,,
105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.70268344,,,,,,,,,
106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,
107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.31451792,,,,,,,,,
108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.00600634,,,,,,,,,
109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.24584335,,,,,,,,,
110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.92579139,,,,,,,,,
111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,
112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.80170279,,,,,,,,,
113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.72380083,,,,,,,,,
114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.10931912,,,,,,,,,
115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.75127974,,,,,,,,,
116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.183673469,,,,,,,,,
117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
