Filtro,Cl,NO3,SO4,Na,NH4,Mg,C Orgánico,C Elemental,C Total,P,S,Cl,K,Ca,Ti,V,Cr,Mn,Fe,Ni,Cu,Zn,As,Se,Br,Sr,Ba,Pb,Hg,Pb,Zn,Mn,Mo,Ni,Ti,Sb,OCPk1 C ,OCPk2 C ,OCPk3 C ,OCPk4 C ,OCPk5 C ,OCPk6 C ,OCPk7 C ,OCPk8 C ,Pyrol C ,ECPk1 C ,ECPk2 C ,ECPk3 C ,ECPk4 C ,ECPk5 C,ECPk6 C,PM2.5,23Na (KED),25Mg (KED),Al,39K (KED),43Ca (KED),48Ti (KED),51V (KED),52Cr (KED),55Mn (KED),56Fe (KED),59Co (KED),60Ni (KED),63Cu (KED),66Zn (KED),75As (KED),82Se (KED),95Mo (KED),107Ag (KED),111Cd (KED),121Sb (KED),135Ba (KED),201Hg (KED),208Pb (KED)
Unidad,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3,ug/m3
Método,C. Ionica y TXRF,C. Ionica,C. Ionica,C. Ionica,C. Ionica,C. Ionica,Método Niosh,Método Niosh,Método Niosh,TXRF,TXRF,TXRF e Ionica,TXRF,TXRF,TXRF e ICP-MS,TXRF,TXRF,TXRF e ICP-MS,TXRF,TXRF e ICP-MS,TXRF,TXRF e ICP-MS,TXRF,TXRF,TXRF,TXRF,TXRF,TXRF e ICP-MS,ICP-MS,ICP-MS y TXRF,ICP-MS y TXRF,ICP-MS y TXRF,ICP-MS,ICP-MS y TXRF,ICP-MS y TXRF,ICP-MS,Método Niosh,Método Niosh,Método Niosh,Método Niosh,Método Niosh,Método Niosh,Método Niosh,Método Niosh,Método Niosh,Método Niosh,Método Niosh,Método Niosh,Método Niosh,Método Niosh,Método Niosh,Gravimetría,,,,,,,,,,,,,,,,,,,,,,,
54,0.093772292192814,0.359432277693577,0.286760637684722,0.252726151989544,0.109646244743046,NA,2.02050241844736,0.900632065028497,2.92113448347586,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.598916561573449,0.273140360234032,0.183196576302161,0.493784895261623,0.003201952772403,0,0,0,0.468261977435555,0.02513367472884,0.191609832245598,0.828947505738312,0.308586047531091,0.008706481133999,0.005910455910906,11.2546431426198,4.36941147,0.26099528,0.30723251,0.57485033,0.95971544,0.00852629,0.00094639,0.00446783,0.004035,0.16306199,0.000287,0.00464262,0.01757462,0.07107814,0.00023745,NA,0.0005631,0.00302825,0.00022537,0.0011133,0.01672934,NA,0.01559868
55,0.189446408371861,1.24410348376793,0.28894453249718,0.280839634734988,0.467757808064355,NA,5.40767739821051,0.750771815690823,6.15844921390133,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.30004283229487,1.06598183876584,0.370276644094653,0.656398400627321,0.007871730386504,0,0,0,2.00710603353406,0.169938367359514,1.29249128783805,1.12252490956615,0.146931517390346,0.014016132451627,0.011975763540951,19.3150688487709,4.6663207,0.39624749,0.50638962,0.52660353,1.29127859,0.02008352,0.00148389,0.00712599,0.00779749,0.2512742,0.00018899,0.01560061,0.02469419,0.13040664,0.00049334,NA,0.00143167,0.00149127,0.0006936,0.00534947,0.02181547,0.00022364,0.0277328
56,0.187006119680459,1.27935433912855,0.302067415823125,0.261120071043522,0.436338724107254,NA,5.25178868632514,0.670856946360426,5.92264563268556,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02816627944721,1.54269460764716,0.546323448840535,0.70858279913443,0.007122220710039,0,0,0,1.41890018448042,0.154378516570822,0.976319976028727,0.782156133492177,0.138915642414928,0.019945937762798,0.018040814461998,14.7186914820748,4.88929586,0.42847575,0.44659565,0.35911318,1.27379431,0.01558447,0.0032226,0.00400913,0.00370418,0.1785033,0.00014942,0.00533604,0.01213223,0.07110595,0.00026605,NA,0.00047543,0.00031823,0.00018494,0.00130972,0.02200514,NA,0.01380422
57,0.301409390044075,0.555825364940596,0.22032621455067,0.296245209467269,0.110518056080601,NA,7.75208117303513,0.693365946206569,8.4454471192417,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47742059301903,1.83443580155352,0.69216986230134,0.731654177965147,0.009712746422171,0,0,0,3.00669003513281,0.355815027074061,2.192033231623,0.984639945548425,0.115807817294836,0.024139040140629,0.027620237011878,22.7900297848252,3.87218378,0.1776202,0.30329943,0.64042066,0.93070634,0.01526502,0.00193489,0.00378358,0.00686325,0.23215258,0.00015968,0.00418794,0.00920302,0.04467389,0.00026807,NA,0.00041295,0.00022098,0.00019584,0.00097755,0.01756755,NA,0.00566559
58,0.17411107121724,0.204093793649897,0.21299312491885,0.293885880697388,0.056934555801866,NA,4.00447082291144,0.39562554542011,4.40009636833155,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.672832413994432,1.21936870981396,0.453372428384368,0.592813218099944,0.006852998919248,0,0,0,1.05923194388229,0.128974615050092,0.725408537613876,0.460755533913727,0.094716771497303,0.023521611800975,0.021480283560043,20.4232219104559,4.60662329,0.30866831,0.60870916,2.46309699,1.35818196,0.02825409,0.00202975,0.00386436,0.00830809,0.32763337,0.00018783,0.00274489,0.00834546,0.03165731,0.00029767,NA,0.00035768,0.00214521,NA,0.00126208,0.02220349,0.00077229,0.00474688
59,0.185018978575752,0.549651688409052,0.318643944434185,0.280290334763676,0.212718632003399,NA,7.33351600568004,0.767884253177201,8.10140025885724,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.53362540155388,1.93016476653395,0.632664067924168,0.74517628807186,0.011671197975682,0,0,0,2.48021388070989,0.231768995038364,1.63234482481812,1.14603014512246,0.183153080000501,0.028627579258342,0.026173422294486,22.0846812559399,4.25900548,0.28426971,0.34515467,0.41222425,1.02787894,0.01394325,0.00421838,0.00537469,0.0063571,0.21908377,0.00013382,0.00343382,0.01102787,0.04905006,0.00041589,NA,0.00077922,8.84E-05,0.00025,0.00395359,0.01844085,NA,0.01372702
60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,0.383041909084467,0.286921953775637,0.314222111412321,0.31786063465262,0.063589247879659,NA,3.21651079237465,0.676700050494596,3.89321084286924,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.663099207553697,0.854585877210486,0.386492676953216,0.542047303050828,0.007292447900037,0,0,0,0.762992296959642,0.075189834211349,0.517567071443869,0.663696650072632,0.158976977619818,0.013847070876844,0.010414828176881,14.0861412976459,4.98309673,0.35171518,0.29511964,0.26833666,1.03537505,0.00979142,0.00203159,0.00350427,0.00220279,0.11477189,0.00019605,0.00271693,0.00597583,0.01942751,NA,NA,0.00036876,NA,NA,0.00088591,0.01736504,NA,0.0011532
62,0.146739203101864,0.478111120921822,0.562021472403594,0.267272567796109,0.223876515954586,NA,5.22976782378384,0.999775647011911,6.22954347079575,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00228361133489,1.30566551773278,0.461196717139951,0.707108485238784,0.006410126761262,0,0,0,1.74710278651181,0.183661015885322,1.1633972211445,1.20485146466023,0.160263852582717,0.018974873120212,0.015729969432563,21.5863405445664,3.68082207,0.28197719,0.30719538,0.3078268,0.9910976,0.01076837,0.00159925,0.00346976,0.0035514,0.13042917,NA,0.00200277,0.00808888,0.03344726,0.00041721,NA,0.00035653,0.00033219,0.00033677,0.00201698,0.01542566,NA,0.01976781
63,0.314691428588727,0.230797452808149,0.708207015177226,0.288066159333571,0.102486304385609,NA,1.95844659632075,0.900754456427412,2.85920105274816,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.561796710795197,0.51755441332529,0.176094866146529,0.390290656659488,0.002436347941115,0,0,0,0.310272589256571,0.023263171409279,0.155993331490926,0.673532537373345,0.307929754477043,0.037216937288379,0.01309152106661,16.0504164745271,3.71914831,0.28409848,0.2615138,0.21208779,0.93716037,0.00948297,0.00235431,0.00326452,0.00232655,0.11763122,NA,0.00467939,0.0049376,0.02343261,0.00022931,NA,0.00033307,0.00013318,0.00022462,0.00049044,0.01523832,NA,0.0055382
64,0.098687343687385,0.218976162869843,0.408333933189481,0.255920482269746,0.176374508732327,NA,2.66833744269829,0.501832093684874,3.17016953638317,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.530966721816229,0.862758797011373,0.266125107741315,0.515533810412442,0.004011611730799,0,0,0,0.488941437510433,0.047892556639839,0.271277128169117,0.507799180162686,0.137829239716151,0.016979665564305,0.008995762520175,11.5360810435137,3.26427987,0.17481918,0.20658278,0.27859359,0.81370806,0.00877305,0.00156905,0.00287908,0.00278714,0.11678375,NA,0.00441522,0.00489091,0.02721535,0.00021118,NA,0.00029012,0.00013108,NA,0.00033654,0.01312907,NA,0.00220794
65,0.114291263045639,0.410135599391523,0.401844114760116,0.253237851390808,0.107602279703273,NA,4.1284631045356,1.37698224165658,5.50544534619218,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06310630754602,1.01554920736424,0.352677140440607,0.624413445801643,0.005724331670425,0,0,0,1.0669919443597,0.09396603388039,0.569859438689646,1.3474231359533,0.403792808095702,0.016545898801132,0.012386866990765,14.9739374284197,3.32242303,0.25526567,0.25331815,0.25073755,0.83494815,0.00923767,0.00114372,0.00288182,0.00346839,0.11053616,0.00016345,0.00476657,0.00591155,0.10091417,0.00022488,NA,0.00037726,0.0001374,NA,0.00063073,0.01467582,NA,0.00342205
66,0.213672011119264,0.248355004228478,0.664761469803183,0.283060960505862,0.068023117570886,NA,1.95078469159251,0.979145314917897,2.92993000651041,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.678359511919902,0.280529960735957,0.16832381033518,0.412293746248044,0.002127469542422,0,0,0,0.409150235818358,0.01960592114955,0.16787126365309,0.844235651599008,0.340140107851637,0.010999126055451,0.005443747039275,6.83917768169883,3.66865675,0.25520841,0.19212834,0.20965361,0.81547846,0.00544457,0.0010878,0.00308943,0.00155758,0.06289778,0.00015386,0.00353323,0.00721957,0.03302532,0.00027242,NA,0.00034851,0.00014149,NA,0.00093277,0.01461408,NA,0.00672916
67,0.273061909797366,0.570291053571447,0.3915596406201,0.305633860791534,0.138047413752439,NA,8.74452601948303,2.12483915844756,10.8693651779306,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.82540307395227,1.98352635614265,0.718743194757262,0.815035688929623,0.010009129190093,0,0,0,3.39180727845185,0.245538704697524,1.85820560134381,3.05725502840519,0.312751170678382,0.022162298788157,0.020734501170362,25.2020107748365,3.64946477,0.27138817,0.26980493,0.33539338,0.99878275,0.01137667,0.00091039,0.0060597,0.00597426,0.24790226,0.00014922,0.00373789,0.02847372,0.07546029,0.00048266,NA,0.00067293,0.00014825,0.00057677,0.00645416,0.02124132,NA,0.02426658
68,0.16993160651405,0.704862711655611,0.454217858663201,0.280273209458937,0.171353392744164,NA,3.15050367507127,0.915713021546265,4.06621669661754,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.97744937197672,0.561604175733228,0.256150954877966,0.551632208021969,0.005951793866741,0,0,0,0.797714642750993,0.069535808425133,0.500680729383335,0.924273294409644,0.201650934548298,0.010021828289341,0.007265150885111,14.2040029850898,3.97571409,0.34475778,0.30591009,0.26060627,1.19732254,0.00978014,0.00192637,0.00500955,0.00342168,0.12812182,NA,0.0030996,0.00971755,0.04089545,0.00020608,NA,0.00056444,9.26E-05,NA,0.00152907,0.01718838,NA,0.00987498
69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,0.15210749513769,0.447430183042263,0.317256070040479,0.245567628842876,0.124787416097983,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0691661907925,,,,,,,,,,,,,,,,,,,,,,,
71,0.126822786572673,0.904348756625877,1.20537345364583,0.259187620110633,0.453151973365353,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.2926032262135,,,,,,,,,,,,,,,,,,,,,,,
72,0.133968581724605,0.273927795948894,0.551850621509006,0.255933543799932,0.118933768856598,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8849870295221,,,,,,,,,,,,,,,,,,,,,,,
73,0.143803267719598,0.233002171792004,0.251490590818326,0.183931368724092,0.086102477650376,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.01251673327204,,,,,,,,,,,,,,,,,,,,,,,
74,0.116819493648813,0.435033438051662,0.302675505302523,0.198887314873494,0.147728900036444,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.7039556261621,,,,,,,,,,,,,,,,,,,,,,,
75,0.216935511146498,0.39358174760185,0.756545986136749,0.340773976621029,0.127020192379478,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.759473458629,,,,,,,,,,,,,,,,,,,,,,,
76,0.21543867227273,0.21680971580064,0.542830405225527,0.315364227387617,0.096295186620947,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9061182720875,,,,,,,,,,,,,,,,,,,,,,,
77,0.141397549910693,0.427535815399384,0.552056141367117,0.294332961976085,0.100162786523558,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2395659692272,,,,,,,,,,,,,,,,,,,,,,,
78,0.143681303135442,0.234334585311766,0.415410592167208,0.327892015247689,0.074486067361138,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5918592538638,,,,,,,,,,,,,,,,,,,,,,,
79,0.241783834265266,0.530554520549522,1.04423098981384,0.343797290774997,0.334011944225416,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.726121989182,,,,,,,,,,,,,,,,,,,,,,,
80,0.318098182603269,0.209743285997852,0.448073487790369,0.315892858692404,0.040715632417836,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.61055453857817,,,,,,,,,,,,,,,,,,,,,,,
81,0.188237608407226,0.339661252496363,0.419688164903775,0.289637716223216,0.138630813942307,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4614558724306,,,,,,,,,,,,,,,,,,,,,,,
82,0.176041493048722,0.48122243389613,0.507052083817339,0.297639496970804,0.069543110383381,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.2082295300982,,,,,,,,,,,,,,,,,,,,,,,
83,0.154065401827569,0.282308080384714,0.399625632665981,0.294622830902974,0.046795383014831,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.34130036916613,,,,,,,,,,,,,,,,,,,,,,,
84,0.16656137135315,0.379910096035386,0.397514408749147,0.283553366369646,0.059910832113474,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.76385991242765,,,,,,,,,,,,,,,,,,,,,,,
85,0.189246933500117,0.480549062460602,0.604285082834174,0.291039861842747,0.115291934691685,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5004035118969,,,,,,,,,,,,,,,,,,,,,,,
86,0.180442087354019,0.375582564424369,0.621765149033233,0.31562681665776,0.100250483544041,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.3735696452095,,,,,,,,,,,,,,,,,,,,,,,
87,0.131907402230951,0.436427532734127,0.44880763045165,0.233522672429066,0.094888900729284,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.6266370653817,,,,,,,,,,,,,,,,,,,,,,,
88,0.134188536505326,0.375415366589763,0.646078732942249,0.307644507242207,0.122561698246647,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.18531223750547,,,,,,,,,,,,,,,,,,,,,,,
89,0.164397929101279,0.312314845557254,0.529020625274442,0.29792804617472,0.071399512235343,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.061300257705,,,,,,,,,,,,,,,,,,,,,,,
90,0.172390695680271,0.405180415941265,0.473680299214021,0.294999778147465,0.114461768373272,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.78328042028085,,,,,,,,,,,,,,,,,,,,,,,
91,0.15645305223491,0.512976651792139,1.07331189079486,0.373962056392715,0.21430050773716,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.011871845331,,,,,,,,,,,,,,,,,,,,,,,
92,0.141903081413542,0.233567321581958,0.79196788317034,0.41078686952006,0.15546202130083,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,
93,0.333472735295143,0.460368723251544,0.669053337375345,0.470998294202299,0.118802965456592,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,
94,0.224367765147867,0.353239507415543,0.452975754452595,0.420494665947651,0.145326463130586,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,
95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6317023917331,,,,,,,,,,,,,,,,,,,,,,,
96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6903127952786,,,,,,,,,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.766721757707,,,,,,,,,,,,,,,,,,,,,,,
99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.8624420082418,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.1922801207283,,,,,,,,,,,,,,,,,,,,,,,
101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.9544378687841,,,,,,,,,,,,,,,,,,,,,,,
102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.4934552376908,,,,,,,,,,,,,,,,,,,,,,,
103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,
104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.7256795504918,,,,,,,,,,,,,,,,,,,,,,,
105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7026834378329,,,,,,,,,,,,,,,,,,,,,,,
106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,
107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.3145179159104,,,,,,,,,,,,,,,,,,,,,,,
108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0060063430351,,,,,,,,,,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2458433487903,,,,,,,,,,,,,,,,,,,,,,,
110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.9257913865416,,,,,,,,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,
112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.8017027912399,,,,,,,,,,,,,,,,,,,,,,,
113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.7238008271604,,,,,,,,,,,,,,,,,,,,,,,
114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1093191164311,,,,,,,,,,,,,,,,,,,,,,,
115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7512797350205,,,,,,,,,,,,,,,,,,,,,,,
116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.18367346938734,,,,,,,,,,,,,,,,,,,,,,,
117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
